7,7632,2819,24,59,0.00,48.45,21.65,2.99,v3,2023-05-15 22:32:06
7,7632,2820,24,60,0.00,48.55,21.65,2.98,v3,2023-05-15 22:32:07
7,7632,2821,24,61,0.00,48.65,21.65,2.99,v3,2023-05-15 22:32:07
7,7632,2822,24,62,0.00,48.73,21.64,2.99,v3,2023-05-15 22:32:08
7,7632,2823,24,63,0.00,48.83,21.65,2.98,v3,2023-05-15 22:32:08
7,7632,2824,24,64,0.00,48.92,21.65,2.99,v3,2023-05-15 22:32:09
7,7632,2825,24,65,0.00,49.02,21.65,2.99,v3,2023-05-15 22:32:09
7,7632,2826,24,66,0.00,49.10,21.64,2.99,v3,2023-05-15 22:32:10
7,7632,2827,24,67,0.00,49.20,21.64,2.99,v3,2023-05-15 22:32:10
7,7632,2828,24,68,0.00,49.30,21.64,2.99,v3,2023-05-15 22:32:11
7,7632,2829,24,69,0.00,49.38,21.64,2.98,v3,2023-05-15 22:32:11
7,7632,2830,24,70,0.00,49.47,21.64,2.98,v3,2023-05-15 22:32:12
7,7632,2831,24,71,0.00,49.57,21.64,2.99,v3,2023-05-15 22:32:12
7,7632,2832,24,72,0.00,49.66,21.64,2.99,v3,2023-05-15 22:32:13
7,7632,2833,24,73,0.00,49.74,21.64,2.99,v3,2023-05-15 22:32:13
7,7632,2834,24,74,0.00,49.84,21.64,2.98,v3,2023-05-15 22:32:14
7,7632,2835,24,75,0.00,49.94,21.64,2.98,v3,2023-05-15 22:32:14
7,7632,2836,24,76,0.00,50.03,21.64,2.98,v3,2023-05-15 22:32:15
7,7632,2837,24,77,0.00,50.11,21.64,2.99,v3,2023-05-15 22:32:15
7,7632,2838,24,78,0.00,50.20,21.63,2.98,v3,2023-05-15 22:32:16
7,7632,2839,24,79,0.00,50.30,21.64,2.98,v3,2023-05-15 22:32:16
7,7632,2840,24,80,0.00,50.38,21.64,2.98,v3,2023-05-15 22:32:17
7,7632,2841,24,81,0.00,50.47,21.64,2.98,v3,2023-05-15 22:32:17
7,7632,2842,24,82,0.00,50.56,21.64,2.98,v3,2023-05-15 22:32:18
7,7632,2843,24,83,0.00,50.66,21.64,2.99,v3,2023-05-15 22:32:18
7,7632,2844,24,84,0.00,50.74,21.63,2.99,v3,2023-05-15 22:32:19
7,7632,2845,24,85,0.00,50.83,21.63,2.99,v3,2023-05-15 22:32:19
7,7632,2846,24,86,0.00,50.93,21.63,2.99,v3,2023-05-15 22:32:20
7,7632,2847,24,87,0.00,51.00,21.63,2.98,v3,2023-05-15 22:32:20
7,7632,2848,24,88,0.00,51.09,21.63,2.99,v3,2023-05-15 22:32:21
7,7632,2849,24,89,0.00,51.19,21.63,2.99,v3,2023-05-15 22:32:21
7,7632,2850,24,90,0.00,51.28,21.63,2.98,v3,2023-05-15 22:32:22
7,7632,2851,24,91,0.00,51.36,21.63,2.98,v3,2023-05-15 22:32:22
7,7632,2852,24,92,0.00,51.45,21.63,2.98,v3,2023-05-15 22:32:23
7,7632,2853,24,93,0.00,51.54,21.63,2.98,v3,2023-05-15 22:32:23
7,7632,2854,24,94,0.00,51.63,21.63,2.98,v3,2023-05-15 22:32:24
7,7632,2855,24,95,0.00,51.71,21.63,2.98,v3,2023-05-15 22:32:24
7,7632,2856,24,96,0.00,51.80,21.63,2.99,v3,2023-05-15 22:32:25
7,7632,2857,24,97,0.00,51.89,21.63,2.99,v3,2023-05-15 22:32:25
7,7632,2858,24,98,0.00,51.97,21.63,2.99,v3,2023-05-15 22:32:26
7,7632,2859,24,99,0.00,52.06,21.63,2.98,v3,2023-05-15 22:32:26
7,7632,2860,24,100,0.00,52.15,21.63,2.98,v3,2023-05-15 22:32:27
7,7632,2861,24,101,0.00,52.24,21.63,2.98,v3,2023-05-15 22:32:27
7,7632,2862,24,102,0.00,52.32,21.62,2.98,v3,2023-05-15 22:32:28
7,7632,2863,24,103,0.00,52.40,21.63,2.98,v3,2023-05-15 22:32:28
7,7632,2864,24,104,0.00,52.49,21.62,2.98,v3,2023-05-15 22:32:29
7,7632,2865,24,105,0.00,52.57,21.62,2.99,v3,2023-05-15 22:32:29
7,7632,2866,24,106,0.00,52.66,21.63,2.98,v3,2023-05-15 22:32:30
7,7632,2867,24,107,0.00,52.75,21.62,2.98,v3,2023-05-15 22:32:30
7,7632,2868,24,108,0.00,52.84,21.63,2.98,v3,2023-05-15 22:32:31
7,7632,2869,24,109,0.00,52.91,21.62,2.99,v3,2023-05-15 22:32:31
7,7632,2870,24,110,0.00,53.00,21.63,2.98,v3,2023-05-15 22:32:32
7,7632,2871,24,111,0.00,53.09,21.62,2.99,v3,2023-05-15 22:32:32
7,7632,2872,24,112,0.00,53.16,21.62,2.98,v3,2023-05-15 22:32:33
7,7632,2873,24,113,0.00,53.25,21.63,2.99,v3,2023-05-15 22:32:33
7,7632,2874,24,114,0.00,53.34,21.62,2.99,v3,2023-05-15 22:32:34
7,7632,2875,24,115,0.00,53.43,21.62,2.98,v3,2023-05-15 22:32:34
7,7632,2876,24,116,0.00,53.50,21.62,2.98,v3,2023-05-15 22:32:35
7,7632,2877,24,117,0.00,53.59,21.62,2.98,v3,2023-05-15 22:32:35
7,7632,2878,24,118,0.00,53.67,21.62,2.98,v3,2023-05-15 22:32:36
7,7632,2879,24,119,0.00,53.76,21.62,2.98,v3,2023-05-15 22:32:36
7,7632,2880,24,120,0.00,53.83,21.62,2.98,v3,2023-05-15 22:32:37
57,2487,3241,28,1,0.00,95.43,22.65,3.57,v3,2023-05-15 22:32:37
83,4846,3241,28,1,0.00,98.44,21.79,3.06,v3,2023-05-15 22:32:38
84,8673,3241,28,1,0.00,91.26,22.33,2.99,v3,2023-05-15 22:32:38
57,2487,3242,28,2,0.00,51.38,22.63,3.57,v3,2023-05-15 22:32:38
82,9968,3241,28,1,0.00,96.20,21.26,3.03,v3,2023-05-15 22:32:38
83,4846,3242,28,2,0.00,43.24,21.76,3.06,v3,2023-05-15 22:32:38
84,8673,3242,28,2,0.00,48.31,22.31,2.99,v3,2023-05-15 22:32:38
57,2487,3243,28,3,0.00,41.80,22.64,3.57,v3,2023-05-15 22:32:38
82,9968,3242,28,2,0.00,46.40,21.23,3.03,v3,2023-05-15 22:32:39
83,4846,3243,28,3,0.00,35.88,21.77,3.06,v3,2023-05-15 22:32:39
84,8673,3243,28,3,0.00,40.47,22.31,2.99,v3,2023-05-15 22:32:39
57,2487,3244,28,4,0.00,40.02,22.64,3.57,v3,2023-05-15 22:32:39
82,9968,3243,28,3,0.00,37.76,21.24,3.02,v3,2023-05-15 22:32:39
83,4846,3244,28,4,0.00,37.52,21.78,3.06,v3,2023-05-15 22:32:39
84,8673,3244,28,4,0.00,40.74,22.32,2.99,v3,2023-05-15 22:32:39
57,2487,3245,28,5,0.00,39.59,22.65,3.56,v3,2023-05-15 22:32:39
82,9968,3244,28,4,0.00,38.46,21.25,3.03,v3,2023-05-15 22:32:40
83,4846,3245,28,5,0.00,38.21,21.79,3.06,v3,2023-05-15 22:32:40
84,8673,3245,28,5,0.00,40.82,22.32,2.99,v3,2023-05-15 22:32:40
57,2487,3246,28,6,0.00,41.28,22.65,3.57,v3,2023-05-15 22:32:40
82,9968,3245,28,5,0.00,38.88,21.25,3.03,v3,2023-05-15 22:32:40
83,4846,3246,28,6,0.00,38.80,21.79,3.06,v3,2023-05-15 22:32:40
84,8673,3246,28,6,0.00,40.88,22.32,2.99,v3,2023-05-15 22:32:40
57,2487,3247,28,7,0.00,41.86,22.65,3.56,v3,2023-05-15 22:32:40
82,9968,3246,28,6,0.00,39.24,21.26,3.03,v3,2023-05-15 22:32:41
83,4846,3247,28,7,0.00,39.46,21.79,3.06,v3,2023-05-15 22:32:41
84,8673,3247,28,7,0.00,40.93,22.32,2.99,v3,2023-05-15 22:32:41
57,2487,3248,28,8,0.00,42.42,22.64,3.55,v3,2023-05-15 22:32:41
82,9968,3247,28,7,0.00,39.63,21.26,3.03,v3,2023-05-15 22:32:41
83,4846,3248,28,8,0.00,40.10,21.79,3.06,v3,2023-05-15 22:32:41
84,8673,3248,28,8,0.00,40.97,22.32,2.99,v3,2023-05-15 22:32:41
57,2487,3249,28,9,0.00,42.96,22.64,3.54,v3,2023-05-15 22:32:41
82,9968,3248,28,8,0.00,40.01,21.25,3.03,v3,2023-05-15 22:32:42
83,4846,3249,28,9,0.00,40.73,21.78,3.06,v3,2023-05-15 22:32:42
84,8673,3249,28,9,0.00,41.02,22.32,2.99,v3,2023-05-15 22:32:42
57,2487,3250,28,10,0.00,43.44,22.64,3.54,v3,2023-05-15 22:32:42
82,9968,3249,28,9,0.00,40.40,21.25,3.03,v3,2023-05-15 22:32:42
83,4846,3250,28,10,0.00,41.36,21.78,3.06,v3,2023-05-15 22:32:42
84,8673,3250,28,10,0.00,41.06,22.32,2.99,v3,2023-05-15 22:32:42
57,2487,3251,28,11,0.00,43.97,22.65,3.54,v3,2023-05-15 22:32:42
82,9968,3250,28,10,0.00,40.72,21.24,3.03,v3,2023-05-15 22:32:43
83,4846,3251,28,11,0.00,41.91,21.78,3.06,v3,2023-05-15 22:32:43
84,8673,3251,28,11,0.00,41.09,22.32,2.99,v3,2023-05-15 22:32:43
57,2487,3252,28,12,0.00,44.51,22.65,3.53,v3,2023-05-15 22:32:43
82,9968,3251,28,11,0.00,41.10,21.25,3.03,v3,2023-05-15 22:32:43
83,4846,3252,28,12,0.00,42.53,21.78,3.06,v3,2023-05-15 22:32:43
84,8673,3252,28,12,0.00,41.13,22.32,2.99,v3,2023-05-15 22:32:43
57,2487,3253,28,13,0.00,44.97,22.64,3.53,v3,2023-05-15 22:32:44
82,9968,3252,28,12,0.00,41.47,21.25,3.03,v3,2023-05-15 22:32:44
83,4846,3253,28,13,0.00,43.15,21.78,3.06,v3,2023-05-15 22:32:44
84,8673,3253,28,13,0.00,41.15,22.32,2.99,v3,2023-05-15 22:32:44
57,2487,3254,28,14,0.00,45.49,22.65,3.53,v3,2023-05-15 22:32:44
82,9968,3253,28,13,0.00,41.83,21.24,3.03,v3,2023-05-15 22:32:44
83,4846,3254,28,14,0.00,43.75,21.79,3.06,v3,2023-05-15 22:32:44
84,8673,3254,28,14,0.00,41.19,22.32,2.99,v3,2023-05-15 22:32:44
57,2487,3255,28,15,0.00,46.00,22.64,3.53,v3,2023-05-15 22:32:45
82,9968,3254,28,14,0.00,42.15,21.24,3.03,v3,2023-05-15 22:32:45
83,4846,3255,28,15,0.00,44.28,21.77,3.06,v3,2023-05-15 22:32:45
84,8673,3255,28,15,0.00,41.22,22.31,2.99,v3,2023-05-15 22:32:45
57,2487,3256,28,16,0.00,46.51,22.64,3.53,v3,2023-05-15 22:32:45
82,9968,3255,28,15,0.00,42.51,21.25,3.03,v3,2023-05-15 22:32:45
83,4846,3256,28,16,0.00,44.88,21.77,3.06,v3,2023-05-15 22:32:45
84,8673,3256,28,16,0.00,41.25,22.31,2.99,v3,2023-05-15 22:32:45
57,2487,3257,28,17,0.00,46.96,22.64,3.53,v3,2023-05-15 22:32:46
82,9968,3256,28,16,0.00,42.87,21.24,3.03,v3,2023-05-15 22:32:46
83,4846,3257,28,17,0.00,45.47,21.78,3.06,v3,2023-05-15 22:32:46
84,8673,3257,28,17,0.00,41.27,22.31,2.99,v3,2023-05-15 22:32:46
57,2487,3258,28,18,0.00,47.46,22.64,3.53,v3,2023-05-15 22:32:46
82,9968,3257,28,17,0.00,43.22,21.24,3.03,v3,2023-05-15 22:32:46
83,4846,3258,28,18,0.00,46.07,21.77,3.06,v3,2023-05-15 22:32:46
84,8673,3258,28,18,0.00,41.30,22.31,2.99,v3,2023-05-15 22:32:46
57,2487,3259,28,19,0.00,47.96,22.64,3.52,v3,2023-05-15 22:32:47
82,9968,3258,28,18,0.00,43.53,21.24,3.03,v3,2023-05-15 22:32:47
83,4846,3259,28,19,0.00,46.57,21.77,3.06,v3,2023-05-15 22:32:47
84,8673,3259,28,19,0.00,41.33,22.31,2.99,v3,2023-05-15 22:32:47
57,2487,3260,28,20,0.00,48.45,22.63,3.53,v3,2023-05-15 22:32:47
82,9968,3259,28,19,0.00,43.88,21.24,3.03,v3,2023-05-15 22:32:47
83,4846,3260,28,20,0.00,47.15,21.77,3.06,v3,2023-05-15 22:32:47
84,8673,3260,28,20,0.00,41.35,22.31,2.99,v3,2023-05-15 22:32:47
57,2487,3261,28,21,0.00,48.88,22.63,3.53,v3,2023-05-15 22:32:48
82,9968,3260,28,20,0.00,44.23,21.24,3.03,v3,2023-05-15 22:32:48
83,4846,3261,28,21,0.00,47.73,21.77,3.06,v3,2023-05-15 22:32:48
84,8673,3261,28,21,0.00,41.38,22.31,2.99,v3,2023-05-15 22:32:48
57,2487,3262,28,22,0.00,49.36,22.64,3.53,v3,2023-05-15 22:32:48
82,9968,3261,28,21,0.00,44.57,21.23,3.03,v3,2023-05-15 22:32:48
83,4846,3262,28,22,0.00,48.30,21.77,3.06,v3,2023-05-15 22:32:48
84,8673,3262,28,22,0.00,41.40,22.31,2.99,v3,2023-05-15 22:32:48
57,2487,3263,28,23,0.00,49.84,22.63,3.53,v3,2023-05-15 22:32:49
82,9968,3262,28,22,0.00,44.91,21.24,3.03,v3,2023-05-15 22:32:49
83,4846,3263,28,23,0.00,48.87,21.77,3.06,v3,2023-05-15 22:32:49
84,8673,3263,28,23,0.00,41.43,22.31,2.99,v3,2023-05-15 22:32:49
57,2487,3264,28,24,0.00,50.26,22.63,3.51,v3,2023-05-15 22:32:49
82,9968,3263,28,23,0.00,45.21,21.23,3.03,v3,2023-05-15 22:32:49
83,4846,3264,28,24,0.00,49.36,21.77,3.06,v3,2023-05-15 22:32:49
84,8673,3264,28,24,0.00,41.46,22.30,2.99,v3,2023-05-15 22:32:49
57,2487,3265,28,25,0.00,50.73,22.63,3.51,v3,2023-05-15 22:32:50
82,9968,3264,28,24,0.00,45.55,21.23,3.03,v3,2023-05-15 22:32:50
83,4846,3265,28,25,0.00,49.91,21.77,3.06,v3,2023-05-15 22:32:50
84,8673,3265,28,25,0.00,41.48,22.30,2.99,v3,2023-05-15 22:32:50
57,2487,3266,28,26,0.00,51.20,22.63,3.51,v3,2023-05-15 22:32:50
82,9968,3265,28,25,0.00,45.89,21.23,3.03,v3,2023-05-15 22:32:50
83,4846,3266,28,26,0.00,50.47,21.76,3.06,v3,2023-05-15 22:32:50
84,8673,3266,28,26,0.00,41.50,22.30,2.99,v3,2023-05-15 22:32:51
57,2487,3267,28,27,0.00,51.66,22.63,3.51,v3,2023-05-15 22:32:51
82,9968,3266,28,26,0.00,46.23,21.23,3.03,v3,2023-05-15 22:32:51
84,8673,3267,28,27,0.00,41.53,22.30,2.99,v3,2023-05-15 22:32:51
83,4846,3267,28,27,0.00,51.02,21.76,3.06,v3,2023-05-15 22:32:51
57,2487,3268,28,28,0.00,52.06,22.63,3.51,v3,2023-05-15 22:32:51
82,9968,3267,28,27,0.00,46.52,21.23,3.03,v3,2023-05-15 22:32:51
83,4846,3268,28,28,0.00,51.50,21.77,3.06,v3,2023-05-15 22:32:51
84,8673,3268,28,28,0.00,41.55,22.30,2.99,v3,2023-05-15 22:32:52
57,2487,3269,28,29,0.00,52.52,22.63,3.51,v3,2023-05-15 22:32:52
82,9968,3268,28,28,0.00,46.85,21.23,3.03,v3,2023-05-15 22:32:52
83,4846,3269,28,29,0.00,52.05,21.77,3.06,v3,2023-05-15 22:32:52
84,8673,3269,28,29,0.00,41.57,22.30,2.99,v3,2023-05-15 22:32:52
57,2487,3270,28,30,0.00,52.98,22.62,3.51,v3,2023-05-15 22:32:52
82,9968,3269,28,29,0.00,47.18,21.23,3.03,v3,2023-05-15 22:32:52
83,4846,3270,28,30,0.00,52.58,21.77,3.06,v3,2023-05-15 22:32:52
84,8673,3270,28,30,0.00,41.60,22.29,2.99,v3,2023-05-15 22:32:53
57,2487,3271,28,31,0.00,53.42,22.63,3.51,v3,2023-05-15 22:32:53
82,9968,3270,28,30,0.00,47.50,21.23,3.03,v3,2023-05-15 22:32:53
83,4846,3271,28,31,0.00,53.11,21.77,3.06,v3,2023-05-15 22:32:53
84,8673,3271,28,31,0.00,41.62,22.29,2.99,v3,2023-05-15 22:32:53
57,2487,3272,28,32,0.00,53.81,22.62,3.51,v3,2023-05-15 22:32:53
82,9968,3271,28,31,0.00,47.79,21.23,3.03,v3,2023-05-15 22:32:53
83,4846,3272,28,32,0.00,53.58,21.76,3.06,v3,2023-05-15 22:32:53
84,8673,3272,28,32,0.00,41.64,22.29,2.99,v3,2023-05-15 22:32:54
57,2487,3273,28,33,0.00,54.26,22.62,3.51,v3,2023-05-15 22:32:54
82,9968,3272,28,32,0.00,48.12,21.23,3.03,v3,2023-05-15 22:32:54
83,4846,3273,28,33,0.00,54.10,21.76,3.06,v3,2023-05-15 22:32:54
84,8673,3273,28,33,0.00,41.67,22.29,2.99,v3,2023-05-15 22:32:54
57,2487,3274,28,34,0.00,54.70,22.62,3.51,v3,2023-05-15 22:32:54
82,9968,3273,28,33,0.00,48.44,21.23,3.03,v3,2023-05-15 22:32:54
83,4846,3274,28,34,0.00,54.62,21.76,3.06,v3,2023-05-15 22:32:54
84,8673,3274,28,34,0.00,41.69,22.29,2.99,v3,2023-05-15 22:32:55
57,2487,3275,28,35,0.00,55.08,22.62,3.51,v3,2023-05-15 22:32:55
82,9968,3274,28,34,0.00,48.77,21.23,3.03,v3,2023-05-15 22:32:55
83,4846,3275,28,35,0.00,55.14,21.76,3.06,v3,2023-05-15 22:32:55
84,8673,3275,28,35,0.00,41.71,22.29,2.99,v3,2023-05-15 22:32:55
57,2487,3276,28,36,0.00,55.50,22.62,3.51,v3,2023-05-15 22:32:55
82,9968,3275,28,35,0.00,49.09,21.23,3.03,v3,2023-05-15 22:32:55
83,4846,3276,28,36,0.00,55.66,21.76,3.06,v3,2023-05-15 22:32:55
84,8673,3276,28,36,0.00,41.73,22.29,2.99,v3,2023-05-15 22:32:56
57,2487,3277,28,37,0.00,55.93,22.62,3.51,v3,2023-05-15 22:32:56
82,9968,3276,28,36,0.00,49.36,21.22,3.03,v3,2023-05-15 22:32:56
83,4846,3277,28,37,0.00,56.10,21.76,3.06,v3,2023-05-15 22:32:56
84,8673,3277,28,37,0.00,41.75,22.29,2.99,v3,2023-05-15 22:32:56
57,2487,3278,28,38,0.00,56.36,22.62,3.51,v3,2023-05-15 22:32:56
82,9968,3277,28,37,0.00,49.68,21.22,3.03,v3,2023-05-15 22:32:56
83,4846,3278,28,38,0.00,56.61,21.75,3.06,v3,2023-05-15 22:32:56
84,8673,3278,28,38,0.00,41.78,22.29,2.99,v3,2023-05-15 22:32:57
57,2487,3279,28,39,0.00,56.73,22.61,3.51,v3,2023-05-15 22:32:57
82,9968,3278,28,38,0.00,49.99,21.22,3.03,v3,2023-05-15 22:32:57
83,4846,3279,28,39,0.00,57.11,21.75,3.06,v3,2023-05-15 22:32:57
84,8673,3279,28,39,0.00,41.80,22.29,2.99,v3,2023-05-15 22:32:57
57,2487,3280,28,40,0.00,57.14,22.62,3.51,v3,2023-05-15 22:32:57
82,9968,3279,28,39,0.00,50.30,21.22,3.03,v3,2023-05-15 22:32:57
83,4846,3280,28,40,0.00,57.61,21.76,3.06,v3,2023-05-15 22:32:58
84,8673,3280,28,40,0.00,41.82,22.29,2.99,v3,2023-05-15 22:32:58
57,2487,3281,28,41,0.00,57.55,22.62,3.51,v3,2023-05-15 22:32:58
82,9968,3280,28,40,0.00,50.58,21.22,3.03,v3,2023-05-15 22:32:58
83,4846,3281,28,41,0.00,58.04,21.75,3.06,v3,2023-05-15 22:32:58
84,8673,3281,28,41,0.00,41.83,22.28,2.99,v3,2023-05-15 22:32:58
57,2487,3282,28,42,0.00,57.97,22.61,3.51,v3,2023-05-15 22:32:58
82,9968,3281,28,41,0.00,50.89,21.22,3.03,v3,2023-05-15 22:32:58
83,4846,3282,28,42,0.00,58.53,21.75,3.06,v3,2023-05-15 22:32:59
84,8673,3282,28,42,0.00,41.86,22.29,2.99,v3,2023-05-15 22:32:59
57,2487,3283,28,43,0.00,58.32,22.61,3.51,v3,2023-05-15 22:32:59
82,9968,3282,28,42,0.00,51.20,21.22,3.03,v3,2023-05-15 22:32:59
83,4846,3283,28,43,0.00,59.01,21.75,3.06,v3,2023-05-15 22:32:59
84,8673,3283,28,43,0.00,41.88,22.28,2.99,v3,2023-05-15 22:32:59
57,2487,3284,28,44,0.00,58.72,22.61,3.42,v3,2023-05-15 22:32:59
82,9968,3283,28,43,0.00,51.50,21.22,3.03,v3,2023-05-15 22:32:59
83,4846,3284,28,44,0.00,59.49,21.75,3.06,v3,2023-05-15 22:33:00
84,8673,3284,28,44,0.00,41.90,22.28,2.99,v3,2023-05-15 22:33:00
57,2487,3285,28,45,0.00,59.12,22.61,3.51,v3,2023-05-15 22:33:00
82,9968,3284,28,44,0.00,51.77,21.21,3.03,v3,2023-05-15 22:33:00
83,4846,3285,28,45,0.00,59.91,21.75,3.06,v3,2023-05-15 22:33:00
84,8673,3285,28,45,0.00,41.92,22.29,2.99,v3,2023-05-15 22:33:00
57,2487,3286,28,46,0.00,59.51,22.61,3.51,v3,2023-05-15 22:33:00
82,9968,3285,28,45,0.00,52.08,21.21,3.03,v3,2023-05-15 22:33:00
83,4846,3286,28,46,0.00,60.39,21.75,3.06,v3,2023-05-15 22:33:01
84,8673,3286,28,46,0.00,41.94,22.28,2.99,v3,2023-05-15 22:33:01
57,2487,3287,28,47,0.00,59.86,22.61,3.51,v3,2023-05-15 22:33:01
82,9968,3286,28,46,0.00,52.38,21.21,3.03,v3,2023-05-15 22:33:01
83,4846,3287,28,47,0.00,60.85,21.75,3.06,v3,2023-05-15 22:33:01
84,8673,3287,28,47,0.00,41.96,22.29,2.99,v3,2023-05-15 22:33:01
57,2487,3288,28,48,0.00,60.24,22.61,3.51,v3,2023-05-15 22:33:01
82,9968,3287,28,47,0.00,52.68,21.21,3.03,v3,2023-05-15 22:33:01
83,4846,3288,28,48,0.00,61.33,21.75,3.06,v3,2023-05-15 22:33:02
84,8673,3288,28,48,0.00,41.98,22.29,2.99,v3,2023-05-15 22:33:02
57,2487,3289,28,49,0.00,60.63,22.61,3.51,v3,2023-05-15 22:33:02
82,9968,3288,28,48,0.00,52.94,21.21,3.03,v3,2023-05-15 22:33:02
83,4846,3289,28,49,0.00,61.78,21.75,3.06,v3,2023-05-15 22:33:02
84,8673,3289,28,49,0.00,42.00,22.28,2.99,v3,2023-05-15 22:33:02
83,4846,3289,28,49,0.00,61.78,21.75,3.06,v3,2023-05-15 22:33:02
57,2487,3290,28,50,0.00,60.96,22.61,3.51,v3,2023-05-15 22:33:02
82,9968,3289,28,49,0.00,53.24,21.20,3.03,v3,2023-05-15 22:33:02
83,4846,3290,28,50,0.00,62.18,21.75,3.06,v3,2023-05-15 22:33:03
84,8673,3290,28,50,0.00,42.02,22.29,2.99,v3,2023-05-15 22:33:03
57,2487,3291,28,51,0.00,61.34,22.61,3.51,v3,2023-05-15 22:33:03
82,9968,3290,28,50,0.00,53.53,21.21,3.03,v3,2023-05-15 22:33:03
83,4846,3291,28,51,0.00,62.63,21.74,3.06,v3,2023-05-15 22:33:03
84,8673,3291,28,51,0.00,42.03,22.28,2.99,v3,2023-05-15 22:33:03
57,2487,3292,28,52,0.00,61.72,22.61,3.51,v3,2023-05-15 22:33:03
82,9968,3291,28,51,0.00,53.83,21.21,3.03,v3,2023-05-15 22:33:03
83,4846,3292,28,52,0.00,63.08,21.75,3.06,v3,2023-05-15 22:33:04
84,8673,3292,28,52,0.00,42.06,22.28,2.99,v3,2023-05-15 22:33:04
57,2487,3293,28,53,0.00,62.09,22.61,3.51,v3,2023-05-15 22:33:04
82,9968,3292,28,52,0.00,54.12,21.21,3.03,v3,2023-05-15 22:33:04
83,4846,3293,28,53,0.00,63.53,21.74,3.06,v3,2023-05-15 22:33:04
84,8673,3293,28,53,0.00,42.07,22.28,2.99,v3,2023-05-15 22:33:04
57,2487,3294,28,54,0.00,62.41,22.61,3.51,v3,2023-05-15 22:33:04
82,9968,3293,28,53,0.00,54.37,21.21,3.03,v3,2023-05-15 22:33:04
83,4846,3294,28,54,0.00,63.91,21.74,3.06,v3,2023-05-15 22:33:05
84,8673,3294,28,54,0.00,42.09,22.29,2.99,v3,2023-05-15 22:33:05
57,2487,3295,28,55,0.00,62.78,22.60,3.51,v3,2023-05-15 22:33:05
82,9968,3294,28,54,0.00,54.67,21.21,3.03,v3,2023-05-15 22:33:05
83,4846,3295,28,55,0.00,64.35,21.74,3.06,v3,2023-05-15 22:33:05
84,8673,3295,28,55,0.00,42.11,22.28,2.99,v3,2023-05-15 22:33:05
57,2487,3296,28,56,0.00,63.13,22.60,3.51,v3,2023-05-15 22:33:05
82,9968,3295,28,55,0.00,54.95,21.21,3.03,v3,2023-05-15 22:33:06
83,4846,3296,28,56,0.00,64.78,21.74,3.06,v3,2023-05-15 22:33:06
84,8673,3296,28,56,0.00,42.13,22.28,2.99,v3,2023-05-15 22:33:06
57,2487,3297,28,57,0.00,63.50,22.60,3.51,v3,2023-05-15 22:33:06
82,9968,3296,28,56,0.00,55.24,21.20,3.03,v3,2023-05-15 22:33:06
83,4846,3297,28,57,0.00,65.21,21.74,3.06,v3,2023-05-15 22:33:06
84,8673,3297,28,57,0.00,42.15,22.28,2.99,v3,2023-05-15 22:33:06
57,2487,3298,28,58,0.00,63.80,22.60,3.51,v3,2023-05-15 22:33:06
82,9968,3297,28,57,0.00,55.49,21.20,3.03,v3,2023-05-15 22:33:07
83,4846,3298,28,58,0.00,65.58,21.74,3.06,v3,2023-05-15 22:33:07
84,8673,3298,28,58,0.00,42.17,22.28,2.99,v3,2023-05-15 22:33:07
57,2487,3299,28,59,0.00,64.16,22.60,3.51,v3,2023-05-15 22:33:07
82,9968,3298,28,58,0.00,55.77,21.20,3.03,v3,2023-05-15 22:33:07
83,4846,3299,28,59,0.00,66.01,21.74,3.06,v3,2023-05-15 22:33:07
84,8673,3299,28,59,0.00,42.19,22.28,2.99,v3,2023-05-15 22:33:07
57,2487,3300,28,60,0.00,64.50,22.60,3.51,v3,2023-05-15 22:33:07
82,9968,3299,28,59,0.00,56.06,21.20,3.03,v3,2023-05-15 22:33:08
83,4846,3300,28,60,0.00,66.42,21.73,3.06,v3,2023-05-15 22:33:08
84,8673,3300,28,60,0.00,42.20,22.28,2.99,v3,2023-05-15 22:33:08
57,2487,3301,28,61,0.00,64.81,22.60,3.51,v3,2023-05-15 22:33:08
82,9968,3300,28,60,0.00,56.33,21.20,3.03,v3,2023-05-15 22:33:08
83,4846,3301,28,61,0.00,66.84,21.73,3.06,v3,2023-05-15 22:33:08
84,8673,3301,28,61,0.00,42.22,22.28,2.99,v3,2023-05-15 22:33:08
57,2487,3302,28,62,0.00,65.14,22.60,3.51,v3,2023-05-15 22:33:08
82,9968,3301,28,61,0.00,56.58,21.20,3.03,v3,2023-05-15 22:33:09
83,4846,3302,28,62,0.00,67.25,21.73,3.06,v3,2023-05-15 22:33:09
84,8673,3302,28,62,0.00,42.24,22.28,2.99,v3,2023-05-15 22:33:09
57,2487,3303,28,63,0.00,65.48,22.60,3.51,v3,2023-05-15 22:33:09
82,9968,3302,28,62,0.00,56.85,21.20,3.03,v3,2023-05-15 22:33:09
83,4846,3303,28,63,0.00,67.60,21.73,3.06,v3,2023-05-15 22:33:09
84,8673,3303,28,63,0.00,42.26,22.28,2.99,v3,2023-05-15 22:33:09
57,2487,3304,28,64,0.00,65.82,22.60,3.51,v3,2023-05-15 22:33:09
82,9968,3303,28,63,0.00,57.13,21.20,3.03,v3,2023-05-15 22:33:10
83,4846,3304,28,64,0.00,68.00,21.73,3.06,v3,2023-05-15 22:33:10
84,8673,3304,28,64,0.00,42.28,22.27,2.99,v3,2023-05-15 22:33:10
